timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764835759686000,-10.000000,47.40026210,8.54674960,525.008972,109.8350,190.3316,219.7487,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,0,0,0,0,0
1764835759710000,-9.976000,47.40026210,8.54674990,525.322021,109.8576,190.3316,219.7599,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835759806000,-9.880000,47.40026220,8.54674980,525.619019,109.8501,190.3428,219.7658,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835759886000,-9.800000,47.40026220,8.54674980,525.619019,109.8501,190.3428,219.7658,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,0,0,0,0,1
1764835759910000,-9.776000,47.40026210,8.54674980,525.940002,109.8501,190.3316,219.7562,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835759958000,-9.728000,47.40026210,8.54674980,525.940002,109.8501,190.3316,219.7562,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,0,0,0,1,0
1764835760006000,-9.680000,47.40026210,8.54674980,526.229980,109.8501,190.3316,219.7562,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835760110000,-9.576000,47.40026210,8.54674980,526.531006,109.8501,190.3316,219.7562,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835760206000,-9.480000,47.40026220,8.54674990,526.825989,109.8576,190.3428,219.7696,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835760310000,-9.376000,47.40026220,8.54674950,527.130981,109.8275,190.3428,219.7545,0,0.000000,0.000000,0.000000,-0.000119,-0.000016,-0.000017,0,0,1,0,0,0,0
1764835760394000,-9.292000,47.40026220,8.54674950,527.130981,109.8275,190.3428,219.7545,0,0.000000,0.000000,0.000000,-0.000104,-0.000003,-0.000014,0,0,0,0,1,0,0
1764835760406000,-9.280000,47.40026240,8.54674960,527.424011,109.8350,190.3650,219.7776,0,0.000000,0.000000,0.000000,-0.000104,-0.000003,-0.000014,0,0,1,0,0,0,0
