timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836639792000,-10.000000,47.40026220,8.54675000,523.799011,109.8651,190.3428,219.7733,0,0.000000,0.000000,0.000000,-0.000445,0.000128,0.000346,0,0,0,0,0,0,0
1764836639880000,-9.912000,47.40026200,8.54674980,524.073975,109.8501,190.3205,219.7466,0,0.000000,0.000000,0.000000,-0.000445,0.000128,0.000346,0,0,1,0,0,0,0
1764836639984000,-9.808000,47.40026210,8.54674970,524.377014,109.8426,190.3316,219.7524,0,0.000000,0.000000,0.000000,-0.000445,0.000128,0.000346,0,0,1,0,0,0,0
1764836639988000,-9.804000,47.40026210,8.54674970,524.377014,109.8426,190.3316,219.7524,0,0.000000,0.000000,0.000000,-0.000445,0.000128,0.000346,0,0,0,0,0,1,0
1764836640080000,-9.712000,47.40026210,8.54675000,524.674988,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000128,0.000346,0,0,1,0,0,0,0
1764836640116000,-9.676000,47.40026210,8.54675000,524.674988,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,0,0,1,0,0
1764836640184000,-9.608000,47.40026200,8.54675000,524.966003,109.8651,190.3205,219.7541,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640280000,-9.512000,47.40026210,8.54675000,525.247986,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640312000,-9.480000,47.40026210,8.54675000,525.247986,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,0,0,0,0,1
1764836640384000,-9.408000,47.40026210,8.54675010,525.567993,109.8727,190.3316,219.7675,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640480000,-9.312000,47.40026210,8.54675000,525.843994,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640492000,-9.300000,47.40026210,8.54675000,525.843994,109.8651,190.3316,219.7637,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,0,0,0,1,0
1764836640584000,-9.208000,47.40026210,8.54675010,526.145996,109.8727,190.3316,219.7675,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640680000,-9.112000,47.40026190,8.54675020,526.439026,109.8802,190.3094,219.7520,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640784000,-9.008000,47.40026190,8.54675000,526.755005,109.8651,190.3094,219.7444,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
1764836640852000,-8.940000,47.40026190,8.54675000,526.755005,109.8651,190.3094,219.7444,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,0,0,0,0,1
1764836640880000,-8.912000,47.40026200,8.54675000,527.023010,109.8651,190.3205,219.7541,0,0.000000,0.000000,0.000000,-0.000445,0.000134,0.000348,0,0,1,0,0,0,0
