timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764839662710000,-10.000000,47.39953860,8.54276250,523.507996,-190.2630,109.8821,219.7121,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,0,0,0,0,0
1764839662762000,-9.948000,47.39953840,8.54276230,523.833008,-190.2781,109.8599,219.7140,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839662858000,-9.852000,47.39953840,8.54276240,524.106995,-190.2705,109.8599,219.7075,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839662962000,-9.748000,47.39953830,8.54276250,524.421997,-190.2630,109.8487,219.6954,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663010000,-9.700000,47.39953830,8.54276250,524.421997,-190.2630,109.8487,219.6954,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,0,0,0,1,1
1764839663058000,-9.652000,47.39953850,8.54276240,524.700012,-190.2705,109.8710,219.7131,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663162000,-9.548000,47.39953860,8.54276230,525.000000,-190.2781,109.8821,219.7251,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663258000,-9.452000,47.39953850,8.54276240,525.281982,-190.2705,109.8710,219.7131,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663362000,-9.348000,47.39953850,8.54276230,525.596008,-190.2781,109.8710,219.7196,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663458000,-9.252000,47.39953840,8.54276230,525.879028,-190.2781,109.8599,219.7140,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663514000,-9.196000,47.39953840,8.54276230,525.879028,-190.2781,109.8599,219.7140,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,0,0,0,1,0
1764839663550000,-9.160000,47.39953840,8.54276230,525.879028,-190.2781,109.8599,219.7140,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,0,0,0,0,1
1764839663562000,-9.148000,47.39953850,8.54276250,526.184021,-190.2630,109.8710,219.7065,0,0.000000,0.000000,0.000000,0.000253,-0.000114,-0.001215,0,0,1,0,0,0,0
1764839663630000,-9.080000,47.39953850,8.54276250,526.184021,-190.2630,109.8710,219.7065,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,0,0,1,0,0
1764839663658000,-9.052000,47.39953850,8.54276250,526.473999,-190.2630,109.8710,219.7065,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839663762000,-8.948000,47.39953860,8.54276230,526.773010,-190.2781,109.8821,219.7251,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839663858000,-8.852000,47.39953860,8.54276240,527.065002,-190.2705,109.8821,219.7186,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839663962000,-8.748000,47.39953850,8.54276240,527.357971,-190.2705,109.8710,219.7131,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664018000,-8.692000,47.39953850,8.54276240,527.357971,-190.2705,109.8710,219.7131,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,0,0,0,1,0
1764839664058000,-8.652000,47.39953860,8.54276230,527.640015,-190.2781,109.8821,219.7251,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664090000,-8.620000,47.39953860,8.54276230,527.640015,-190.2781,109.8821,219.7251,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,0,0,0,0,1
1764839664162000,-8.548000,47.39953860,8.54276210,527.963013,-190.2931,109.8821,219.7382,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664258000,-8.452000,47.39953850,8.54276210,528.247009,-190.2931,109.8710,219.7326,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664362000,-8.348000,47.39953860,8.54276190,528.568970,-190.3082,109.8821,219.7512,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664458000,-8.252000,47.39953850,8.54276200,528.851013,-190.3006,109.8710,219.7391,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664522000,-8.188000,47.39953850,8.54276200,528.851013,-190.3006,109.8710,219.7391,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,0,0,0,1,0
1764839664562000,-8.148000,47.39953840,8.54276180,529.145996,-190.3157,109.8599,219.7466,0,0.000000,0.000000,0.000000,0.000243,-0.000115,-0.001219,0,0,1,0,0,0,0
1764839664630000,-8.080000,47.39953840,8.54276180,529.145996,-190.3157,109.8599,219.7466,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,0,0,1,0,1
1764839664658000,-8.052000,47.39953830,8.54276190,529.432983,-190.3082,109.8487,219.7345,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839664762000,-7.948000,47.39953840,8.54276190,529.757019,-190.3082,109.8599,219.7401,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839664858000,-7.852000,47.39953850,8.54276190,530.051025,-190.3082,109.8710,219.7457,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839664962000,-7.748000,47.39953850,8.54276160,530.349976,-190.3307,109.8710,219.7652,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665026000,-7.684000,47.39953850,8.54276160,530.349976,-190.3307,109.8710,219.7652,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,0,0,0,1,0
1764839665058000,-7.652000,47.39953850,8.54276170,530.622986,-190.3232,109.8710,219.7587,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665162000,-7.548000,47.39953830,8.54276150,530.932983,-190.3383,109.8487,219.7606,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665170000,-7.540000,47.39953830,8.54276150,530.932983,-190.3383,109.8487,219.7606,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,0,0,0,0,1
1764839665258000,-7.452000,47.39953840,8.54276170,531.231018,-190.3232,109.8599,219.7531,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665362000,-7.348000,47.39953860,8.54276170,531.531982,-190.3232,109.8821,219.7642,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665458000,-7.252000,47.39953860,8.54276160,531.815979,-190.3307,109.8821,219.7708,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665530000,-7.180000,47.39953860,8.54276160,531.815979,-190.3307,109.8821,219.7708,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,0,0,0,1,0
1764839665562000,-7.148000,47.39953860,8.54276160,532.130981,-190.3307,109.8821,219.7708,0,0.000000,0.000000,0.000000,0.000243,-0.000116,-0.001223,0,0,1,0,0,0,0
1764839665630000,-7.080000,47.39953860,8.54276160,532.130981,-190.3307,109.8821,219.7708,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,0,0,1,0,0
1764839665658000,-7.052000,47.39953850,8.54276150,532.411011,-190.3383,109.8710,219.7717,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839665710000,-7.000000,47.39953850,8.54276150,532.411011,-190.3383,109.8710,219.7717,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,0,0,0,0,1
1764839665762000,-6.948000,47.39953840,8.54276150,532.703003,-190.3383,109.8599,219.7662,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839665858000,-6.852000,47.39953830,8.54276140,532.989014,-190.3458,109.8487,219.7671,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839665962000,-6.748000,47.39953840,8.54276150,533.315002,-190.3383,109.8599,219.7662,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666034000,-6.676000,47.39953840,8.54276150,533.315002,-190.3383,109.8599,219.7662,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,0,0,0,1,0
1764839666058000,-6.652000,47.39953840,8.54276160,533.606995,-190.3307,109.8599,219.7596,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666162000,-6.548000,47.39953840,8.54276160,533.911011,-190.3307,109.8599,219.7596,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666250000,-6.460000,47.39953840,8.54276160,533.911011,-190.3307,109.8599,219.7596,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,0,0,0,0,1
1764839666258000,-6.452000,47.39953820,8.54276160,534.190002,-190.3307,109.8376,219.7485,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666362000,-6.348000,47.39953820,8.54276170,534.510010,-190.3232,109.8376,219.7420,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666458000,-6.252000,47.39953820,8.54276180,534.812012,-190.3157,109.8376,219.7355,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
1764839666538000,-6.172000,47.39953820,8.54276180,534.812012,-190.3157,109.8376,219.7355,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,0,0,0,1,0
1764839666562000,-6.148000,47.39953820,8.54276160,535.114014,-190.3307,109.8376,219.7485,0,0.000000,0.000000,0.000000,0.000254,-0.000124,-0.001221,0,0,1,0,0,0,0
