timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764838127038000,-10.000000,47.39953830,8.54276250,523.828003,-190.2630,109.8487,219.6954,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,0,0,0,0,0
1764838127118000,-9.920000,47.39953840,8.54276240,524.122009,-190.2705,109.8599,219.7075,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127146000,-9.892000,47.39953840,8.54276240,524.122009,-190.2705,109.8599,219.7075,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,0,0,0,1,0
1764838127214000,-9.824000,47.39953840,8.54276240,524.395020,-190.2705,109.8599,219.7075,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127254000,-9.784000,47.39953840,8.54276240,524.395020,-190.2705,109.8599,219.7075,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,0,0,0,0,1
1764838127318000,-9.720000,47.39953830,8.54276250,524.702026,-190.2630,109.8487,219.6954,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127414000,-9.624000,47.39953850,8.54276240,524.995972,-190.2705,109.8710,219.7131,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127518000,-9.520000,47.39953830,8.54276230,525.312988,-190.2781,109.8487,219.7085,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127614000,-9.424000,47.39953850,8.54276230,525.590027,-190.2781,109.8710,219.7196,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,1,0,0,0,0
1764838127650000,-9.388000,47.39953850,8.54276230,525.590027,-190.2781,109.8710,219.7196,0,0.000000,0.000000,0.000000,-0.000213,0.000033,0.000151,0,0,0,0,0,1,0
