timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836578881000,-10.000000,47.39953870,8.54781840,523.481995,190.2807,109.8932,219.7330,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,0,0,0,0,0
1764836578909000,-9.972000,47.39953870,8.54781840,523.481995,190.2807,109.8932,219.7330,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,0,0,0,0,1
1764836578921000,-9.960000,47.39953870,8.54781850,523.781006,190.2882,109.8932,219.7395,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579017000,-9.864000,47.39953880,8.54781860,524.064026,190.2957,109.9043,219.7515,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579121000,-9.760000,47.39953860,8.54781840,524.366028,190.2807,109.8821,219.7274,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579125000,-9.756000,47.39953860,8.54781840,524.366028,190.2807,109.8821,219.7274,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,0,0,0,1,0
1764836579217000,-9.664000,47.39953860,8.54781870,524.664978,190.3032,109.8821,219.7469,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579321000,-9.560000,47.39953860,8.54781850,524.961975,190.2882,109.8821,219.7339,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579417000,-9.464000,47.39953870,8.54781870,525.244019,190.3032,109.8932,219.7525,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579449000,-9.432000,47.39953870,8.54781870,525.244019,190.3032,109.8932,219.7525,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,0,0,0,0,1
1764836579521000,-9.360000,47.39953860,8.54781870,525.549988,190.3032,109.8821,219.7469,0,0.000000,0.000000,0.000000,-0.000015,-0.000009,0.000132,0,0,1,0,0,0,0
1764836579609000,-9.272000,47.39953860,8.54781870,525.549988,190.3032,109.8821,219.7469,0,0.000000,0.000000,0.000000,-0.000010,0.000000,0.000133,0,0,0,0,1,0,0
1764836579617000,-9.264000,47.39953860,8.54781890,525.843018,190.3183,109.8821,219.7600,0,0.000000,0.000000,0.000000,-0.000010,0.000000,0.000133,0,0,1,0,0,0,0
1764836579629000,-9.252000,47.39953860,8.54781890,525.843018,190.3183,109.8821,219.7600,0,0.000000,0.000000,0.000000,-0.000010,0.000000,0.000133,0,0,0,0,0,1,0
