timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836942397000,-10.000000,47.39683880,8.54674970,523.648010,109.8426,-190.3220,219.7458,0,0.000000,0.000000,0.000000,0.000822,-0.000159,0.000780,0,0,0,0,0,0,0
1764836942441000,-9.956000,47.39683870,8.54674960,523.932007,109.8350,-190.3331,219.7517,0,0.000000,0.000000,0.000000,0.000822,-0.000159,0.000780,0,0,1,0,0,0,0
1764836942537000,-9.860000,47.39683870,8.54674960,524.218018,109.8350,-190.3331,219.7517,0,0.000000,0.000000,0.000000,0.000822,-0.000159,0.000780,0,0,1,0,0,1,1
1764836942641000,-9.756000,47.39683880,8.54674980,524.538025,109.8501,-190.3220,219.7496,0,0.000000,0.000000,0.000000,0.000822,-0.000159,0.000780,0,0,1,0,0,0,0
1764836942737000,-9.660000,47.39683880,8.54674990,524.820007,109.8576,-190.3220,219.7533,0,0.000000,0.000000,0.000000,0.000822,-0.000159,0.000780,0,0,1,0,0,0,0
1764836942801000,-9.596000,47.39683880,8.54674990,524.820007,109.8576,-190.3220,219.7533,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,0,0,1,0,0
1764836942841000,-9.556000,47.39683880,8.54674970,525.127991,109.8426,-190.3220,219.7458,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,1,0,0,0,0
1764836942937000,-9.460000,47.39683880,8.54674970,525.411011,109.8426,-190.3220,219.7458,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,1,0,0,0,0
1764836943041000,-9.356000,47.39683880,8.54674980,525.710022,109.8501,-190.3220,219.7496,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,1,0,0,1,0
1764836943077000,-9.320000,47.39683880,8.54674980,525.710022,109.8501,-190.3220,219.7496,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,0,0,0,0,1
1764836943137000,-9.260000,47.39683870,8.54674970,526.000000,109.8426,-190.3331,219.7555,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,1,0,0,0,0
1764836943241000,-9.156000,47.39683870,8.54674960,526.299988,109.8350,-190.3331,219.7517,0,0.000000,0.000000,0.000000,0.000835,-0.000165,0.000780,0,0,1,0,0,0,0
1764836943321000,-9.076000,47.39683870,8.54674960,526.299988,109.8350,-190.3331,219.7517,0,0.000000,0.000000,0.000000,0.000848,-0.000172,0.000780,0,0,0,0,1,0,0
1764836943337000,-9.060000,47.39683880,8.54674970,526.606018,109.8426,-190.3220,219.7458,0,0.000000,0.000000,0.000000,0.000848,-0.000172,0.000780,0,0,1,0,0,0,0
1764836943441000,-8.956000,47.39683890,8.54674940,526.919006,109.8200,-190.3108,219.7249,0,0.000000,0.000000,0.000000,0.000848,-0.000172,0.000780,0,0,1,0,0,0,0
