timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764839464501000,-10.000000,47.39683860,8.54675000,523.533020,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,0,0,0,0,0
1764839464505000,-9.996000,47.39683850,8.54675010,523.854980,109.8727,-190.3553,219.7898,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,1,0,0,0,0
1764839464601000,-9.900000,47.39683850,8.54675000,524.135010,109.8651,-190.3553,219.7860,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,1,0,0,0,0
1764839464625000,-9.876000,47.39683850,8.54675000,524.135010,109.8651,-190.3553,219.7860,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,0,0,0,1,0
1764839464705000,-9.796000,47.39683850,8.54675000,524.440002,109.8651,-190.3553,219.7860,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,1,0,0,0,0
1764839464801000,-9.700000,47.39683870,8.54675010,524.718018,109.8727,-190.3331,219.7705,0,0.000000,0.000000,0.000000,0.000884,-0.000154,0.000773,0,0,1,0,0,0,0
1764839464881000,-9.620000,47.39683870,8.54675010,524.718018,109.8727,-190.3331,219.7705,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,0,0,1,0,0
1764839464905000,-9.596000,47.39683860,8.54675000,525.026978,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839464949000,-9.552000,47.39683860,8.54675000,525.026978,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,0,0,0,0,1
1764839465001000,-9.500000,47.39683850,8.54675020,525.317017,109.8802,-190.3553,219.7935,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465105000,-9.396000,47.39683860,8.54675000,525.632996,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465129000,-9.372000,47.39683860,8.54675000,525.632996,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,0,0,0,1,0
1764839465201000,-9.300000,47.39683860,8.54675000,525.922974,109.8651,-190.3442,219.7764,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465305000,-9.196000,47.39683840,8.54675020,526.208008,109.8802,-190.3664,219.8032,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465401000,-9.100000,47.39683860,8.54675030,526.515991,109.8877,-190.3442,219.7877,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465489000,-9.012000,47.39683860,8.54675030,526.515991,109.8877,-190.3442,219.7877,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,0,0,0,0,1
1764839465505000,-8.996000,47.39683860,8.54675030,526.833008,109.8877,-190.3442,219.7877,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465601000,-8.900000,47.39683870,8.54675000,527.114014,109.8651,-190.3331,219.7667,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465633000,-8.868000,47.39683870,8.54675000,527.114014,109.8651,-190.3331,219.7667,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,0,0,0,1,0
1764839465705000,-8.796000,47.39683870,8.54675000,527.427979,109.8651,-190.3331,219.7667,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465801000,-8.700000,47.39683860,8.54675040,527.708008,109.8952,-190.3442,219.7914,0,0.000000,0.000000,0.000000,0.000889,-0.000165,0.000776,0,0,1,0,0,0,0
1764839465881000,-8.620000,47.39683860,8.54675040,527.708008,109.8952,-190.3442,219.7914,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,0,0,1,0,0
1764839465905000,-8.596000,47.39683870,8.54675040,528.020996,109.8952,-190.3331,219.7818,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466001000,-8.500000,47.39683880,8.54675050,528.315002,109.9028,-190.3220,219.7759,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466029000,-8.472000,47.39683880,8.54675050,528.315002,109.9028,-190.3220,219.7759,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,0,0,0,0,1
1764839466105000,-8.396000,47.39683870,8.54675040,528.637024,109.8952,-190.3331,219.7818,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466137000,-8.364000,47.39683870,8.54675040,528.637024,109.8952,-190.3331,219.7818,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,0,0,0,1,0
1764839466201000,-8.300000,47.39683870,8.54675030,528.918030,109.8877,-190.3331,219.7780,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466305000,-8.196000,47.39683860,8.54675040,529.229980,109.8952,-190.3442,219.7914,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466401000,-8.100000,47.39683890,8.54675050,529.517029,109.9028,-190.3108,219.7663,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466505000,-7.996000,47.39683880,8.54675060,529.817017,109.9103,-190.3220,219.7797,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466569000,-7.932000,47.39683880,8.54675060,529.817017,109.9103,-190.3220,219.7797,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,0,0,0,0,1
1764839466601000,-7.900000,47.39683870,8.54675080,530.103027,109.9253,-190.3331,219.7968,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466641000,-7.860000,47.39683870,8.54675080,530.103027,109.9253,-190.3331,219.7968,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,0,0,0,1,0
1764839466705000,-7.796000,47.39683890,8.54675080,530.414001,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466801000,-7.700000,47.39683890,8.54675080,530.705994,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000890,-0.000175,0.000778,0,0,1,0,0,0,0
1764839466881000,-7.620000,47.39683890,8.54675080,530.705994,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,0,0,1,0,0
1764839466905000,-7.596000,47.39683890,8.54675080,531.015015,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
1764839467001000,-7.500000,47.39683900,8.54675060,531.309021,109.9103,-190.2997,219.7604,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
1764839467105000,-7.396000,47.39683890,8.54675080,531.614990,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
1764839467109000,-7.392000,47.39683890,8.54675080,531.614990,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,0,0,0,0,1
1764839467145000,-7.356000,47.39683890,8.54675080,531.614990,109.9253,-190.3108,219.7776,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,0,0,0,1,0
1764839467201000,-7.300000,47.39683900,8.54675090,531.908020,109.9329,-190.2997,219.7717,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
1764839467305000,-7.196000,47.39683890,8.54675100,532.218018,109.9404,-190.3108,219.7851,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
1764839467401000,-7.100000,47.39683890,8.54675110,532.510986,109.9479,-190.3108,219.7889,0,0.000000,0.000000,0.000000,0.000877,-0.000173,0.000775,0,0,1,0,0,0,0
