timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836698158000,-10.000000,47.39756210,8.54276230,523.671021,-190.2781,-109.8947,219.7345,0,0.000000,0.000000,0.000000,-0.000118,-0.000138,0.000097,0,0,0,0,0,0,0
1764836698230000,-9.928000,47.39756200,8.54276240,523.994995,-190.2705,-109.9058,219.7336,0,0.000000,0.000000,0.000000,-0.000118,-0.000138,0.000097,0,0,1,0,0,0,0
1764836698238000,-9.920000,47.39756200,8.54276240,523.994995,-190.2705,-109.9058,219.7336,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,0,0,1,0,0
1764836698326000,-9.832000,47.39756220,8.54276240,524.281006,-190.2705,-109.8835,219.7224,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698378000,-9.780000,47.39756220,8.54276240,524.281006,-190.2705,-109.8835,219.7224,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,0,0,0,1,1
1764836698430000,-9.728000,47.39756210,8.54276230,524.594971,-190.2781,-109.8947,219.7345,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698526000,-9.632000,47.39756220,8.54276230,524.903015,-190.2781,-109.8835,219.7290,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698630000,-9.528000,47.39756210,8.54276230,525.195984,-190.2781,-109.8947,219.7345,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698726000,-9.432000,47.39756230,8.54276230,525.486023,-190.2781,-109.8724,219.7234,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698830000,-9.328000,47.39756240,8.54276230,525.778015,-190.2781,-109.8613,219.7178,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836698882000,-9.276000,47.39756240,8.54276230,525.778015,-190.2781,-109.8613,219.7178,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,0,0,0,1,0
1764836698918000,-9.240000,47.39756240,8.54276230,525.778015,-190.2781,-109.8613,219.7178,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,0,0,0,0,1
1764836698926000,-9.232000,47.39756240,8.54276220,526.080994,-190.2856,-109.8613,219.7243,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836699030000,-9.128000,47.39756260,8.54276230,526.388977,-190.2781,-109.8391,219.7067,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836699126000,-9.032000,47.39756260,8.54276220,526.651001,-190.2856,-109.8391,219.7132,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836699230000,-8.928000,47.39756260,8.54276220,526.965027,-190.2856,-109.8391,219.7132,0,0.000000,0.000000,0.000000,-0.000132,-0.000135,0.000096,0,0,1,0,0,0,0
1764836699238000,-8.920000,47.39756260,8.54276220,526.965027,-190.2856,-109.8391,219.7132,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,0,0,1,0,0
1764836699326000,-8.832000,47.39756260,8.54276200,527.257996,-190.3006,-109.8391,219.7263,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699386000,-8.772000,47.39756260,8.54276200,527.257996,-190.3006,-109.8391,219.7263,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,0,0,0,1,0
1764836699430000,-8.728000,47.39756250,8.54276210,527.559021,-190.2931,-109.8502,219.7253,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699458000,-8.700000,47.39756250,8.54276210,527.559021,-190.2931,-109.8502,219.7253,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,0,0,0,0,1
1764836699526000,-8.632000,47.39756260,8.54276210,527.861023,-190.2931,-109.8391,219.7197,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699630000,-8.528000,47.39756270,8.54276200,528.174988,-190.3006,-109.8279,219.7207,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699726000,-8.432000,47.39756270,8.54276190,528.460022,-190.3082,-109.8279,219.7272,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699830000,-8.328000,47.39756280,8.54276170,528.778992,-190.3232,-109.8168,219.7347,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699890000,-8.268000,47.39756280,8.54276170,528.778992,-190.3232,-109.8168,219.7347,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,0,0,0,1,0
1764836699926000,-8.232000,47.39756290,8.54276190,529.070007,-190.3082,-109.8057,219.7161,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836699998000,-8.160000,47.39756290,8.54276190,529.070007,-190.3082,-109.8057,219.7161,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,0,0,0,0,1
1764836700030000,-8.128000,47.39756290,8.54276190,529.375977,-190.3082,-109.8057,219.7161,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836700126000,-8.032000,47.39756290,8.54276180,529.669006,-190.3157,-109.8057,219.7226,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836700230000,-7.928000,47.39756290,8.54276200,529.981018,-190.3006,-109.8057,219.7096,0,0.000000,0.000000,0.000000,-0.000146,-0.000121,0.000096,0,0,1,0,0,0,0
1764836700238000,-7.920000,47.39756290,8.54276200,529.981018,-190.3006,-109.8057,219.7096,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,0,0,1,0,0
1764836700326000,-7.832000,47.39756280,8.54276170,530.268982,-190.3232,-109.8168,219.7347,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700394000,-7.764000,47.39756280,8.54276170,530.268982,-190.3232,-109.8168,219.7347,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,0,0,0,1,0
1764836700430000,-7.728000,47.39756280,8.54276180,530.572021,-190.3157,-109.8168,219.7282,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700526000,-7.632000,47.39756280,8.54276150,530.843994,-190.3383,-109.8168,219.7477,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700538000,-7.620000,47.39756280,8.54276150,530.843994,-190.3383,-109.8168,219.7477,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,0,0,0,0,1
1764836700630000,-7.528000,47.39756290,8.54276170,531.164978,-190.3232,-109.8057,219.7292,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700726000,-7.432000,47.39756300,8.54276190,531.468994,-190.3082,-109.7946,219.7106,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700830000,-7.328000,47.39756290,8.54276160,531.789978,-190.3307,-109.8057,219.7357,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836700898000,-7.260000,47.39756290,8.54276160,531.789978,-190.3307,-109.8057,219.7357,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,0,0,0,1,0
1764836700926000,-7.232000,47.39756300,8.54276180,532.064026,-190.3157,-109.7946,219.7171,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836701030000,-7.128000,47.39756310,8.54276170,532.385986,-190.3232,-109.7835,219.7180,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836701078000,-7.080000,47.39756310,8.54276170,532.385986,-190.3232,-109.7835,219.7180,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,0,0,0,0,1
1764836701126000,-7.032000,47.39756310,8.54276170,532.671997,-190.3232,-109.7835,219.7180,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836701230000,-6.928000,47.39756320,8.54276180,532.969971,-190.3157,-109.7724,219.7060,0,0.000000,0.000000,0.000000,-0.000148,-0.000087,0.000095,0,0,1,0,0,0,0
1764836701238000,-6.920000,47.39756320,8.54276180,532.969971,-190.3157,-109.7724,219.7060,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,0,0,1,0,0
1764836701326000,-6.832000,47.39756300,8.54276160,533.249023,-190.3307,-109.7946,219.7301,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,1,0,0,0,0
1764836701402000,-6.756000,47.39756300,8.54276160,533.249023,-190.3307,-109.7946,219.7301,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,0,0,0,1,0
1764836701430000,-6.728000,47.39756310,8.54276150,533.557983,-190.3383,-109.7835,219.7311,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,1,0,0,0,0
1764836701526000,-6.632000,47.39756310,8.54276160,533.851990,-190.3307,-109.7835,219.7246,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,1,0,0,0,0
1764836701618000,-6.540000,47.39756310,8.54276160,533.851990,-190.3307,-109.7835,219.7246,0,0.000000,0.000000,0.000000,-0.000145,-0.000045,0.000090,0,0,0,0,0,0,1
