timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764837156748000,-10.000000,47.40026210,8.54383050,523.531006,-109.8776,190.3316,219.7699,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,0,0,0,0,0
1764837156784000,-9.964000,47.40026190,8.54383030,523.812012,-109.8926,190.3094,219.7582,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837156888000,-9.860000,47.40026200,8.54383050,524.119995,-109.8776,190.3205,219.7603,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837156984000,-9.764000,47.40026190,8.54383030,524.414978,-109.8926,190.3094,219.7582,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837157012000,-9.736000,47.40026190,8.54383030,524.414978,-109.8926,190.3094,219.7582,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,0,0,0,1,0
1764837157088000,-9.660000,47.40026190,8.54383020,524.726013,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837157120000,-9.628000,47.40026190,8.54383020,524.726013,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,0,0,0,0,1
1764837157184000,-9.564000,47.40026210,8.54383020,524.994995,-109.9002,190.3316,219.7812,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837157288000,-9.460000,47.40026210,8.54383030,525.312988,-109.8926,190.3316,219.7775,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837157384000,-9.364000,47.40026190,8.54383020,525.593994,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000134,-0.000124,0.000101,0,0,1,0,0,0,0
1764837157452000,-9.296000,47.40026190,8.54383020,525.593994,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,0,0,1,0,0
1764837157488000,-9.260000,47.40026200,8.54383010,525.908020,-109.9077,190.3205,219.7754,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837157516000,-9.232000,47.40026200,8.54383010,525.908020,-109.9077,190.3205,219.7754,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,0,0,0,1,0
1764837157584000,-9.164000,47.40026190,8.54383000,526.187012,-109.9152,190.3094,219.7695,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837157660000,-9.088000,47.40026190,8.54383000,526.187012,-109.9152,190.3094,219.7695,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,0,0,0,0,1
1764837157688000,-9.060000,47.40026190,8.54383000,526.510010,-109.9152,190.3094,219.7695,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837157784000,-8.964000,47.40026190,8.54383000,526.788025,-109.9152,190.3094,219.7695,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837157888000,-8.860000,47.40026180,8.54383010,527.099976,-109.9077,190.2983,219.7561,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837157984000,-8.764000,47.40026180,8.54383020,527.380981,-109.9002,190.2983,219.7523,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837158020000,-8.728000,47.40026180,8.54383020,527.380981,-109.9002,190.2983,219.7523,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,0,0,0,1,0
1764837158088000,-8.660000,47.40026190,8.54383020,527.681030,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837158184000,-8.564000,47.40026200,8.54383020,527.976990,-109.9002,190.3205,219.7716,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837158200000,-8.548000,47.40026200,8.54383020,527.976990,-109.9002,190.3205,219.7716,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,0,0,0,0,1
1764837158288000,-8.460000,47.40026200,8.54382990,528.289001,-109.9227,190.3205,219.7829,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837158384000,-8.364000,47.40026190,8.54382990,528.593018,-109.9227,190.3094,219.7733,0,0.000000,0.000000,0.000000,-0.000124,-0.000121,0.000103,0,0,1,0,0,0,0
1764837158460000,-8.288000,47.40026190,8.54382990,528.593018,-109.9227,190.3094,219.7733,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,0,0,1,0,0
1764837158488000,-8.260000,47.40026180,8.54382970,528.898010,-109.9378,190.2983,219.7712,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,1,0,0,0,0
1764837158524000,-8.224000,47.40026180,8.54382970,528.898010,-109.9378,190.2983,219.7712,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,0,0,0,1,0
1764837158584000,-8.164000,47.40026190,8.54382980,529.169983,-109.9303,190.3094,219.7770,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,1,0,0,0,0
1764837158688000,-8.060000,47.40026190,8.54382990,529.476990,-109.9227,190.3094,219.7733,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,1,0,0,0,0
1764837158740000,-8.008000,47.40026190,8.54382990,529.476990,-109.9227,190.3094,219.7733,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,0,0,0,0,1
1764837158784000,-7.964000,47.40026170,8.54383000,529.770020,-109.9152,190.2872,219.7502,0,0.000000,0.000000,0.000000,-0.000110,-0.000119,0.000101,0,0,1,0,0,0,0
