timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836856184000,-10.000000,47.40026190,8.54383040,523.598022,-109.8851,190.3094,219.7544,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,0,0,0,0,0
1764836856272000,-9.912000,47.40026190,8.54383020,523.921997,-109.9002,190.3094,219.7620,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856368000,-9.816000,47.40026180,8.54383040,524.200989,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856388000,-9.796000,47.40026180,8.54383040,524.200989,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,0,0,0,1,0
1764836856472000,-9.712000,47.40026180,8.54383040,524.494019,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856568000,-9.616000,47.40026180,8.54383050,524.789978,-109.8776,190.2983,219.7410,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856604000,-9.580000,47.40026180,8.54383050,524.789978,-109.8776,190.2983,219.7410,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,0,0,0,0,1
1764836856672000,-9.512000,47.40026180,8.54383000,525.096985,-109.9152,190.2983,219.7599,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856768000,-9.416000,47.40026180,8.54383000,525.359009,-109.9152,190.2983,219.7599,0,0.000000,0.000000,0.000000,-0.000129,-0.000062,0.000194,0,0,1,0,0,0,0
1764836856800000,-9.384000,47.40026180,8.54383000,525.359009,-109.9152,190.2983,219.7599,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,0,0,1,0,0
1764836856872000,-9.312000,47.40026180,8.54383040,525.684998,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836856892000,-9.292000,47.40026180,8.54383040,525.684998,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,0,0,0,1,0
1764836856968000,-9.216000,47.40026170,8.54383040,525.968018,-109.8851,190.2872,219.7352,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857072000,-9.112000,47.40026180,8.54383040,526.296021,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857144000,-9.040000,47.40026180,8.54383040,526.296021,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,0,0,0,0,1
1764836857168000,-9.016000,47.40026170,8.54383040,526.590027,-109.8851,190.2872,219.7352,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857272000,-8.912000,47.40026180,8.54383040,526.908997,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857368000,-8.816000,47.40026170,8.54383040,527.190979,-109.8851,190.2872,219.7352,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857396000,-8.788000,47.40026170,8.54383040,527.190979,-109.8851,190.2872,219.7352,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,0,0,0,1,0
1764836857472000,-8.712000,47.40026160,8.54383020,527.484985,-109.9002,190.2760,219.7331,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857568000,-8.616000,47.40026150,8.54383040,527.752014,-109.8851,190.2649,219.7159,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857672000,-8.512000,47.40026150,8.54383040,528.075012,-109.8851,190.2649,219.7159,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857684000,-8.500000,47.40026150,8.54383040,528.075012,-109.8851,190.2649,219.7159,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,0,0,0,0,1
1764836857768000,-8.416000,47.40026140,8.54383020,528.374023,-109.9002,190.2538,219.7138,0,0.000000,0.000000,0.000000,-0.000131,-0.000074,0.000196,0,0,1,0,0,0,0
1764836857800000,-8.384000,47.40026140,8.54383020,528.374023,-109.9002,190.2538,219.7138,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,0,0,1,0,0
1764836857872000,-8.312000,47.40026160,8.54383040,528.663025,-109.8851,190.2760,219.7255,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836857900000,-8.284000,47.40026160,8.54383040,528.663025,-109.8851,190.2760,219.7255,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,0,0,0,1,0
1764836857968000,-8.216000,47.40026160,8.54383030,528.958008,-109.8926,190.2760,219.7293,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858072000,-8.112000,47.40026160,8.54383040,529.289001,-109.8851,190.2760,219.7255,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858168000,-8.016000,47.40026150,8.54383030,529.583008,-109.8926,190.2649,219.7197,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858224000,-7.960000,47.40026150,8.54383030,529.583008,-109.8926,190.2649,219.7197,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,0,0,0,0,1
1764836858272000,-7.912000,47.40026160,8.54383060,529.888000,-109.8701,190.2760,219.7180,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858368000,-7.816000,47.40026180,8.54383030,530.179016,-109.8926,190.2983,219.7486,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858404000,-7.780000,47.40026180,8.54383030,530.179016,-109.8926,190.2983,219.7486,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,0,0,0,1,0
1764836858472000,-7.712000,47.40026180,8.54383030,530.484009,-109.8926,190.2983,219.7486,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858568000,-7.616000,47.40026180,8.54383040,530.780029,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858672000,-7.512000,47.40026180,8.54383040,531.080994,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858764000,-7.420000,47.40026180,8.54383040,531.080994,-109.8851,190.2983,219.7448,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,0,0,0,0,1
1764836858768000,-7.416000,47.40026190,8.54383040,531.359985,-109.8851,190.3094,219.7544,0,0.000000,0.000000,0.000000,-0.000135,-0.000085,0.000192,0,0,1,0,0,0,0
1764836858800000,-7.384000,47.40026190,8.54383040,531.359985,-109.8851,190.3094,219.7544,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,0,0,1,0,0
1764836858872000,-7.312000,47.40026180,8.54383020,531.679993,-109.9002,190.2983,219.7523,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,1,0,0,0,0
1764836858908000,-7.276000,47.40026180,8.54383020,531.679993,-109.9002,190.2983,219.7523,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,0,0,0,1,0
1764836858968000,-7.216000,47.40026200,8.54383000,531.955994,-109.9152,190.3205,219.7791,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,1,0,0,0,0
1764836859072000,-7.112000,47.40026200,8.54383010,532.283997,-109.9077,190.3205,219.7754,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,1,0,0,0,0
1764836859168000,-7.016000,47.40026190,8.54383010,532.554016,-109.9077,190.3094,219.7657,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,1,0,0,0,0
1764836859272000,-6.912000,47.40026200,8.54383000,532.872009,-109.9152,190.3205,219.7791,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,1,0,0,0,0
1764836859304000,-6.880000,47.40026200,8.54383000,532.872009,-109.9152,190.3205,219.7791,0,0.000000,0.000000,0.000000,-0.000137,-0.000089,0.000176,0,0,0,0,0,0,1
