timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764836096930000,-10.000000,47.39756250,8.54781840,523.526001,190.2807,-109.8502,219.7145,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,0,0,0,0,0
1764836096970000,-9.960000,47.39756240,8.54781850,523.804993,190.2882,-109.8613,219.7266,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,1
1764836097074000,-9.856000,47.39756260,8.54781860,524.137024,190.2957,-109.8391,219.7220,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,0
1764836097170000,-9.760000,47.39756260,8.54781860,524.419983,190.2957,-109.8391,219.7220,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,0
1764836097186000,-9.744000,47.39756260,8.54781860,524.419983,190.2957,-109.8391,219.7220,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,0,0,0,1,0
1764836097274000,-9.656000,47.39756250,8.54781880,524.729980,190.3108,-109.8502,219.7406,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,0
1764836097370000,-9.560000,47.39756260,8.54781880,525.010010,190.3108,-109.8391,219.7350,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,0
1764836097474000,-9.456000,47.39756270,8.54781870,525.328979,190.3032,-109.8279,219.7230,0,0.000000,0.000000,0.000000,-0.000041,-0.000078,0.000135,0,0,1,0,0,0,0
1764836097510000,-9.420000,47.39756270,8.54781870,525.328979,190.3032,-109.8279,219.7230,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,0,0,1,0,1
1764836097570000,-9.360000,47.39756260,8.54781890,525.622009,190.3183,-109.8391,219.7416,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836097674000,-9.256000,47.39756250,8.54781880,525.945007,190.3108,-109.8502,219.7406,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836097690000,-9.240000,47.39756250,8.54781880,525.945007,190.3108,-109.8502,219.7406,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,0,0,0,1,0
1764836097770000,-9.160000,47.39756270,8.54781900,526.221008,190.3258,-109.8279,219.7425,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836097874000,-9.056000,47.39756250,8.54781900,526.531006,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836097970000,-8.960000,47.39756250,8.54781900,526.817017,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098050000,-8.880000,47.39756250,8.54781900,526.817017,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,0,0,0,0,1
1764836098074000,-8.856000,47.39756260,8.54781910,527.117981,190.3333,-109.8391,219.7546,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098170000,-8.760000,47.39756250,8.54781900,527.406982,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098194000,-8.736000,47.39756250,8.54781900,527.406982,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,0,0,0,1,0
1764836098274000,-8.656000,47.39756260,8.54781900,527.718994,190.3258,-109.8391,219.7481,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098370000,-8.560000,47.39756250,8.54781910,528.004028,190.3333,-109.8502,219.7602,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098474000,-8.456000,47.39756250,8.54781910,528.312012,190.3333,-109.8502,219.7602,0,0.000000,0.000000,0.000000,-0.000042,-0.000062,0.000136,0,0,1,0,0,0,0
1764836098510000,-8.420000,47.39756250,8.54781910,528.312012,190.3333,-109.8502,219.7602,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,0,0,1,0,0
1764836098570000,-8.360000,47.39756250,8.54781910,528.607971,190.3333,-109.8502,219.7602,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836098590000,-8.340000,47.39756250,8.54781910,528.607971,190.3333,-109.8502,219.7602,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,0,0,0,0,1
1764836098674000,-8.256000,47.39756250,8.54781930,528.921021,190.3484,-109.8502,219.7732,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836098698000,-8.232000,47.39756250,8.54781930,528.921021,190.3484,-109.8502,219.7732,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,0,0,0,1,0
1764836098770000,-8.160000,47.39756250,8.54781930,529.200012,190.3484,-109.8502,219.7732,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836098874000,-8.056000,47.39756250,8.54781930,529.502014,190.3484,-109.8502,219.7732,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836098970000,-7.960000,47.39756250,8.54781950,529.809021,190.3635,-109.8502,219.7862,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099074000,-7.856000,47.39756250,8.54781900,530.106018,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099130000,-7.800000,47.39756250,8.54781900,530.106018,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,0,0,0,0,1
1764836099170000,-7.760000,47.39756250,8.54781900,530.388000,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099202000,-7.728000,47.39756250,8.54781900,530.388000,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,0,0,0,1,0
1764836099274000,-7.656000,47.39756230,8.54781910,530.708984,190.3333,-109.8724,219.7713,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099370000,-7.560000,47.39756240,8.54781930,530.992004,190.3484,-109.8613,219.7788,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099474000,-7.456000,47.39756250,8.54781940,531.307983,190.3559,-109.8502,219.7797,0,0.000000,0.000000,0.000000,-0.000054,-0.000050,0.000136,0,0,1,0,0,0,0
1764836099510000,-7.420000,47.39756250,8.54781940,531.307983,190.3559,-109.8502,219.7797,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,0,0,1,0,0
1764836099570000,-7.360000,47.39756230,8.54781950,531.601013,190.3635,-109.8724,219.7973,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836099670000,-7.260000,47.39756230,8.54781950,531.601013,190.3635,-109.8724,219.7973,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,0,0,0,0,1
1764836099674000,-7.256000,47.39756230,8.54781930,531.877991,190.3484,-109.8724,219.7843,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836099706000,-7.224000,47.39756230,8.54781930,531.877991,190.3484,-109.8724,219.7843,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,0,0,0,1,0
1764836099770000,-7.160000,47.39756230,8.54781950,532.182983,190.3635,-109.8724,219.7973,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836099874000,-7.056000,47.39756210,8.54781930,532.474976,190.3484,-109.8947,219.7954,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836099970000,-6.960000,47.39756220,8.54781920,532.757996,190.3409,-109.8835,219.7833,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836100074000,-6.856000,47.39756220,8.54781930,533.072021,190.3484,-109.8835,219.7899,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836100170000,-6.760000,47.39756230,8.54781950,533.359985,190.3635,-109.8724,219.7973,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836100210000,-6.720000,47.39756230,8.54781950,533.359985,190.3635,-109.8724,219.7973,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,0,0,0,1,1
1764836100274000,-6.656000,47.39756210,8.54781930,533.663025,190.3484,-109.8947,219.7954,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836100370000,-6.560000,47.39756210,8.54781940,533.950989,190.3559,-109.8947,219.8019,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
1764836100474000,-6.456000,47.39756220,8.54781930,534.270996,190.3484,-109.8835,219.7899,0,0.000000,0.000000,0.000000,-0.000068,-0.000050,0.000137,0,0,1,0,0,0,0
