timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764837881514000,-10.000000,47.39756240,8.54781920,523.526978,190.3409,-109.8613,219.7722,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,0,0,0,0,0
1764837881546000,-9.968000,47.39756240,8.54781930,523.838989,190.3484,-109.8613,219.7788,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,1,0,0,0,0
1764837881642000,-9.872000,47.39756240,8.54781910,524.138000,190.3333,-109.8613,219.7657,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,1,0,0,0,0
1764837881702000,-9.812000,47.39756240,8.54781910,524.138000,190.3333,-109.8613,219.7657,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,0,0,0,1,0
1764837881746000,-9.768000,47.39756240,8.54781910,524.435974,190.3333,-109.8613,219.7657,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,1,0,0,0,0
1764837881810000,-9.704000,47.39756240,8.54781910,524.435974,190.3333,-109.8613,219.7657,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,0,0,0,0,1
1764837881842000,-9.672000,47.39756240,8.54781910,524.736023,190.3333,-109.8613,219.7657,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,1,0,0,0,0
1764837881946000,-9.568000,47.39756250,8.54781900,525.056030,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000277,-0.000463,-0.000139,0,0,1,0,0,0,0
1764837882038000,-9.476000,47.39756250,8.54781900,525.056030,190.3258,-109.8502,219.7536,0,0.000000,0.000000,0.000000,-0.000288,-0.000452,-0.000136,0,0,0,0,1,0,0
1764837882042000,-9.472000,47.39756260,8.54781880,525.325012,190.3108,-109.8391,219.7350,0,0.000000,0.000000,0.000000,-0.000288,-0.000452,-0.000136,0,0,1,0,0,0,0
