timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764835872764000,-10.000000,47.39855010,8.54237070,523.421021,-219.7527,-0.0341,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,0,0,0,0,0
1764835872784000,-9.980000,47.39855010,8.54237070,523.421021,-219.7527,-0.0341,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,0,0,0,0,1
1764835872812000,-9.952000,47.39855010,8.54237060,523.739014,-219.7602,-0.0341,219.7602,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835872908000,-9.856000,47.39855030,8.54237070,524.013977,-219.7527,-0.0118,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873012000,-9.752000,47.39855030,8.54237070,524.333008,-219.7527,-0.0118,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873108000,-9.656000,47.39855030,8.54237060,524.630005,-219.7602,-0.0118,219.7602,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,1,0
1764835873212000,-9.552000,47.39855030,8.54237060,524.932983,-219.7602,-0.0118,219.7602,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873308000,-9.456000,47.39855040,8.54237070,525.211975,-219.7527,-0.0007,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873324000,-9.440000,47.39855040,8.54237070,525.211975,-219.7527,-0.0007,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,0,0,0,0,1
1764835873412000,-9.352000,47.39855020,8.54237060,525.546021,-219.7602,-0.0230,219.7602,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873508000,-9.256000,47.39855030,8.54237070,525.820007,-219.7527,-0.0118,219.7527,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,0,0
1764835873612000,-9.152000,47.39855040,8.54237060,526.130005,-219.7602,-0.0007,219.7602,0,0.000000,0.000000,0.000000,-0.000083,0.000054,0.000046,0,0,1,0,0,1,0
1764835873700000,-9.064000,47.39855040,8.54237060,526.130005,-219.7602,-0.0007,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,0,0,1,0,0
1764835873708000,-9.056000,47.39855030,8.54237040,526.416016,-219.7753,-0.0118,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835873812000,-8.952000,47.39855010,8.54237040,526.721985,-219.7753,-0.0341,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835873864000,-8.900000,47.39855010,8.54237040,526.721985,-219.7753,-0.0341,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,0,0,0,0,1
1764835873908000,-8.856000,47.39855030,8.54237060,527.018005,-219.7602,-0.0118,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874012000,-8.752000,47.39855020,8.54237040,527.341980,-219.7753,-0.0230,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874108000,-8.656000,47.39855020,8.54237060,527.617981,-219.7602,-0.0230,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874116000,-8.648000,47.39855020,8.54237060,527.617981,-219.7602,-0.0230,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,0,0,0,1,0
1764835874212000,-8.552000,47.39855030,8.54237040,527.914001,-219.7753,-0.0118,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874308000,-8.456000,47.39855050,8.54237060,528.195984,-219.7602,0.0104,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874404000,-8.360000,47.39855050,8.54237060,528.195984,-219.7602,0.0104,219.7602,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,0,0,0,0,1
1764835874412000,-8.352000,47.39855030,8.54237050,528.508972,-219.7678,-0.0118,219.7678,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874508000,-8.256000,47.39855050,8.54237040,528.789001,-219.7753,0.0104,219.7753,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874612000,-8.152000,47.39855030,8.54237030,529.104980,-219.7828,-0.0118,219.7828,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,1,0,0,0,0
1764835874620000,-8.144000,47.39855030,8.54237030,529.104980,-219.7828,-0.0118,219.7828,0,0.000000,0.000000,0.000000,-0.000071,0.000049,0.000044,0,0,0,0,0,1,0
1764835874700000,-8.064000,47.39855030,8.54237030,529.104980,-219.7828,-0.0118,219.7828,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,0,0,1,0,0
1764835874708000,-8.056000,47.39855050,8.54237030,529.383972,-219.7828,0.0104,219.7828,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835874812000,-7.952000,47.39855050,8.54237010,529.705017,-219.7979,0.0104,219.7979,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835874908000,-7.856000,47.39855040,8.54237010,529.999023,-219.7979,-0.0007,219.7979,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835874944000,-7.820000,47.39855040,8.54237010,529.999023,-219.7979,-0.0007,219.7979,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,0,0,0,0,1
1764835875012000,-7.752000,47.39855050,8.54237000,530.325989,-219.8054,0.0104,219.8054,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875108000,-7.656000,47.39855040,8.54237020,530.609009,-219.7903,-0.0007,219.7903,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875124000,-7.640000,47.39855040,8.54237020,530.609009,-219.7903,-0.0007,219.7903,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,0,0,0,1,0
1764835875212000,-7.552000,47.39855060,8.54237020,530.913025,-219.7903,0.0215,219.7903,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875308000,-7.456000,47.39855060,8.54237020,531.200012,-219.7903,0.0215,219.7903,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875412000,-7.352000,47.39855050,8.54237000,531.507996,-219.8054,0.0104,219.8054,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875484000,-7.280000,47.39855050,8.54237000,531.507996,-219.8054,0.0104,219.8054,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,0,0,0,0,1
1764835875508000,-7.256000,47.39855060,8.54237000,531.788025,-219.8054,0.0215,219.8054,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875612000,-7.152000,47.39855050,8.54237010,532.088013,-219.7979,0.0104,219.7979,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,1,0,0,0,0
1764835875628000,-7.136000,47.39855050,8.54237010,532.088013,-219.7979,0.0104,219.7979,0,0.000000,0.000000,0.000000,-0.000051,0.000048,0.000043,0,0,0,0,0,1,0
1764835875700000,-7.064000,47.39855050,8.54237010,532.088013,-219.7979,0.0104,219.7979,0,0.000000,0.000000,0.000000,-0.000024,0.000057,0.000043,0,0,0,0,1,0,0
1764835875708000,-7.056000,47.39855070,8.54237020,532.388977,-219.7903,0.0326,219.7903,0,0.000000,0.000000,0.000000,-0.000024,0.000057,0.000043,0,0,1,0,0,0,0
1764835875812000,-6.952000,47.39855060,8.54237000,532.721985,-219.8054,0.0215,219.8054,0,0.000000,0.000000,0.000000,-0.000024,0.000057,0.000043,0,0,1,0,0,0,0
1764835875908000,-6.856000,47.39855070,8.54236990,532.987976,-219.8129,0.0326,219.8129,0,0.000000,0.000000,0.000000,-0.000024,0.000057,0.000043,0,0,1,0,0,0,0
