timestamp_us,t_rel_s,lat,lon,alt_m,x_m,y_m,dist_target_m,reached_target,injected_bx_rad_s,injected_by_rad_s,injected_bz_rad_s,ekf_bx_rad_s,ekf_by_rad_s,ekf_bz_rad_s,failsafe_active,angular_velocity_invalid,position_sample,injected_bias_sample,ekf_bias_sample,vehicle_status_sample,failsafe_flags_sample
1764839219911000,-10.000000,47.40052680,8.54528950,523.703003,-0.0627,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,0,0,0,0,0
1764839219995000,-9.916000,47.40052680,8.54528950,524.028015,-0.0627,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220091000,-9.820000,47.40052680,8.54528950,524.306030,-0.0627,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220103000,-9.808000,47.40052680,8.54528950,524.306030,-0.0627,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,0,0,0,1,0
1764839220195000,-9.716000,47.40052680,8.54528940,524.614014,-0.0702,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220211000,-9.700000,47.40052680,8.54528940,524.614014,-0.0702,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,0,0,0,0,1
1764839220291000,-9.620000,47.40052670,8.54528980,524.888000,-0.0401,219.7538,219.7538,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220395000,-9.516000,47.40052680,8.54528990,525.208008,-0.0326,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220491000,-9.420000,47.40052680,8.54528970,525.508972,-0.0476,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000040,-0.000106,-0.000035,0,0,1,0,0,0,0
1764839220563000,-9.348000,47.40052680,8.54528970,525.508972,-0.0476,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,0,0,1,0,0
1764839220595000,-9.316000,47.40052690,8.54528950,525.794983,-0.0627,219.7761,219.7761,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
1764839220607000,-9.304000,47.40052690,8.54528950,525.794983,-0.0627,219.7761,219.7761,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,0,0,0,1,0
1764839220691000,-9.220000,47.40052690,8.54528980,526.078979,-0.0401,219.7761,219.7761,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
1764839220751000,-9.160000,47.40052690,8.54528980,526.078979,-0.0401,219.7761,219.7761,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,0,0,0,0,1
1764839220795000,-9.116000,47.40052670,8.54528970,526.390015,-0.0476,219.7538,219.7538,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
1764839220891000,-9.020000,47.40052660,8.54528970,526.677002,-0.0476,219.7427,219.7427,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
1764839220995000,-8.916000,47.40052660,8.54528950,526.989014,-0.0627,219.7427,219.7427,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
1764839221091000,-8.820000,47.40052680,8.54528960,527.276001,-0.0552,219.7649,219.7649,0,0.000000,0.000000,0.000000,-0.000024,-0.000105,-0.000036,0,0,1,0,0,0,0
